topicId,rank,docId,filename
17,37,271,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-11-07-EinVersuchbleibtnochWoei.txt
17,38,198,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-08-06-VomAgrarlandzumHightechSta.txt
17,39,14,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-03-28-EndeschlechtallesgutWaru.txt
17,40,312,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-21-Atomzwischenlager.txt
17,41,279,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-08-WieeinstinWackersdorfMan.txt
17,42,100,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-FeuerundAscheDieAntiAtom.txt
17,43,205,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-02-16-KostspieligerVertragDieLag.txt
17,44,157,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-04-23-ImabsolutenThemenparkverbot.txt
17,45,382,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-27-StandortinGefahrOsramwill.txt
17,46,156,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-04-09-Strassemusssein.txt
17,47,347,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-06-13-DerKKomplex.txt
17,48,163,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-11-27-AtomstromistinWahrheitimme.txt
17,49,147,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-08-10-BuerokratenblockierenEinsatz.txt
17,50,49,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-08-03-SchärfereProtestegegenStut.txt
17,51,275,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-31-LuftballonsstattLuftwaffeN.txt
17,52,3,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-04-Vor20Jahrenkamdaspolitisc.txt
17,53,334,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-10-17-AnwaltkritisiertLuftverkehrs.txt
17,54,58,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-03-03-DerMilliardenflop.txt
17,55,328,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-04-25-DieGrünenblüheninderStarn.txt
17,56,210,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-07-30-BadeParadiesfüreinenEuro.txt
17,57,45,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-05-12-UnterBayern.txt
17,58,397,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-04-25-BarometerdesWiderstandsGrü.txt
17,59,309,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-05-27-JammertanzumdenAtommeiler.txt
17,60,307,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-10-KatzundMausimWendland.txt
17,61,113,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-27-PolitikaufderStraßeZehnta.txt
17,62,136,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-09-13-SowjetischeVerhaeltnisseeing.txt
17,63,41,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-19-KampfumGorlebenVONWOLFGA.txt
17,64,311,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-02-02-KrachmachenSeitmehrals40.txt
17,65,302,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-04-26-TiefladermitNuklearabfallim.txt
17,66,141,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-05-DasRestrisikoinderJustiz.txt
17,67,122,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-05-31-RadioDeutschlandfunk.txt
17,68,232,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-11-30-ParteitagderPiratenThorste.txt
17,69,215,file:/Users/Alice/Documents/energy-conflict/articles-clean/2002-02-02-JenseitsderGemütlichkeitDe.txt
17,70,165,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-05-29-Sammamianomia.txt
17,71,8,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-11-10-KontrolleureohneKontrolle.txt
17,72,390,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-11-09-DerFörsterBUNDChefWeiger.txt
17,73,367,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-10-29-ParteitagimkleinenHorrorlad.txt
17,74,336,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-04-25-EsbegannmiteinemHüttendorf.txt
17,75,277,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-15-WackersdorfohneWackersdorf.txt
17,76,231,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-12-01-MidlifeBluesWerfrüherjung.txt
17,77,190,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-09-09-GlaubeHeimatFamilieVonM.txt
17,78,106,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-07-VondersagenhaftenEmmiBöck.txt
17,79,320,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-08-10-NocheinmaldavongekommenSie.txt
17,80,319,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-15-Oppositionsarbeitistimmere.txt
17,81,187,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-24-DerBauzaunmuseumsreifGift.txt
17,82,148,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-20-BierundBarrikadenDieRevol.txt
17,83,98,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-01-15-VONWOLFGANGROTH.txt
17,84,393,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-07-GanzDeutschlandwieStuttgart.txt
17,85,356,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-10-26-DerÜberfliegerSeit60Jahre.txt
17,86,245,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-08-08-TOP3Top3Großprojektemit.txt
17,87,244,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-26-EinLandunterWechselstromI.txt
17,88,178,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-07-StrahlenderAnfangSamstag.txt
17,89,174,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-26-MITTENINFÜRSTENFELDBRUCKAb.txt
17,90,115,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-03-21-ElsässischeLektionen.txt
17,91,394,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-24-NukleareParagraphenBauersfr.txt
17,92,366,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-07-30-AuferstandenausWAARuinen.txt
17,93,351,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-12-23-DieTagedesselbstverwalteten.txt
17,94,316,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-06-DieWocheinBayernEslohnt.txt
17,95,297,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-12-AusstiegausderAtomkraft.txt
17,96,238,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-11-27-SZInterviewmitdemlangeals.txt
17,97,218,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-09-DerProtestwirdnichteinma.txt
17,98,200,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-13-IAEALibyenhattedeutschePl.txt
17,99,185,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-01-14-DieDemonstrationfrisstihre.txt
17,100,176,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-28-FreizeitparkKalkarKinderspie.txt
17,101,155,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-02-21-UndniemandwasmecktBayern.txt
17,102,131,file:/Users/Alice/Documents/energy-conflict/articles-clean/2003-12-09-GrünebeugensichdemDruckde.txt
17,103,74,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-10-SiegderBeharrlichkeit.txt
17,104,7,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-03-05-ProtestegegenKernkraftmange.txt
17,105,400,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-29-AtomaresZwischenlagerinWack.txt
17,106,399,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-07-17-AutoherstellereroffnetInnova.txt
17,107,396,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-11-26-DemBewahrenSchönenGuten.txt
17,108,395,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-03-15-UnterDruckGrünenPolitiker.txt
17,109,392,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-04-PappkartonsstattBrennstäbe.txt
17,110,391,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-14-GermanAngstHansSöllnersin.txt
17,111,389,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-04-21-EndlageraufderlangenBank.txt
17,112,388,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-09-22-JagdaufdieBlutsaugerImRi.txt
17,113,387,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-10-15-MarihuanaEiundAlkoholMi.txt
17,114,386,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-10-14-DerRueckzugindasKuckucksei.txt
17,115,385,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-03-28-ReliktausfroehlicherAtomzei.txt
17,116,384,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-03-21-WennBuergernichtmehrbravs.txt
17,117,383,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-20-DieEntdeckungderUmweltAuf.txt
17,118,381,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-18-SchnellerBrueterfuereineDM.txt
17,119,379,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-05-12-DasWackersdorfGefühlDerPr.txt
17,120,378,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-07-16-VonderWAAzumIndustriepark.txt
17,121,377,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-05-15-WirsteigerndasBruttoGlücks.txt
17,122,376,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-04-05-60JahreBRDDieWirtschaftd.txt
17,123,375,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-11-03-KuriosesausderNischeAufd.txt
17,124,373,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-06-05-DieStorfaellenehmenkeinEnd.txt
17,125,372,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-03-03-FreiheitbiszuletztAchimBe.txt
17,126,371,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-05-25-FamilienfreundlicheEkstase60.txt
17,127,370,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-30-DasSpaßkraftwerkDerSchnell.txt
17,128,369,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-08-29-PROTESTGEGENBRAUNKOHLERWE.txt
17,129,368,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-10-24-KeineChancegegenCaptainAto.txt
17,130,364,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-03-30-TrotzBVGUrteilkeineautomat.txt
17,131,363,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-28-LachendeSonnenimRegen300.txt
17,132,362,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-14-AnsteckendnatürlichAnitaSt.txt
17,133,361,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-09-UnterBayernSöderundder.txt
17,134,359,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-09-24-CoolaberanspruchsvollKrim.txt
17,135,358,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-08-10-KretschmannNureinWunderk.txt
17,136,357,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-10-EinHauchvonKreuthbeimBund.txt
17,137,355,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-04-26-AlsderDackelKrähenfüßevert.txt
17,138,354,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-27-DerletzteAufstandDieAnti.txt
17,139,353,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-07-03-BefreitvomWirGefühlTheate.txt
17,140,352,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-10-DieUnbeugsamen35Jahrepoli.txt
17,141,350,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-02-06-DerWackereHansSchuiererha.txt
17,142,349,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-01-10-BerlinwieWackersdorfoderTr.txt
17,143,348,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-10-27-OberpfalzEineStadtkdmpft.txt
17,144,346,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-01-02-HanauerAtomfabrikgeschlossen.txt
17,145,345,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-04-25-Terminezum10TschernobylJa.txt
17,146,344,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-09-EineschmerzhafteGeschichte.txt
17,147,343,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-05-02-WieimHimmelsoaufErdenS.txt
17,148,342,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-31-CSUtrauertumKarlHillermeie.txt
17,149,341,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-05-21-AktuellesLexikonWasserwerfe.txt
17,150,340,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-04-11-WiederWiderstandJetztwerde.txt
17,151,339,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-07-WasbedeutetKWU.txt
17,152,338,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-11-18-KoalitionsvertraggehtAerzten.txt
17,153,335,file:/Users/Alice/Documents/energy-conflict/articles-clean/1999-01-15-RadioaktiverMuellalsWirtscha.txt
17,154,333,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-03-29-BayernswohlältesterKommunal.txt
17,155,332,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-09-16-RuthPauligziehtdasMandatde.txt
17,156,331,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-06-30-JetztmalimErnstBürgerradi.txt
17,157,330,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-01-08-AngstvorAidaVerdachtaufL.txt
17,158,329,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-01-WartenaufdasWirtschaftswund.txt
17,159,327,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-31-KarlHillermeiergestorben.txt
17,160,326,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-07-23-EswardasLiedderWyhlerBau.txt
17,161,325,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-08-10-KretschmannerwartetBaudesB.txt
17,162,324,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-21-AufdemGelaendederehemalige.txt
17,163,323,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-24-HeuteinderSZ.txt
17,164,322,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-05-17-Energiekonsensaberwie.txt
17,165,321,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-01-17-VomPlatzenderBlosnDieBie.txt
17,166,318,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-04-09-InschlechterGesellschaftV.txt
17,167,317,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-14-LärmindenWipfelnImHambac.txt
17,168,315,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-06-28-Wackersdorf.txt
17,169,314,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-09-09-Zahlenspiegel.txt
17,170,313,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-19-AufdemehemaligenWAAGelaend.txt
17,171,308,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-11-23-GegenGorlebenDieWAAGegner.txt
17,172,306,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-06-25-NaziGegnerabgestempeltals.txt
17,173,304,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-12-24-HeiligerBimbamwohoertdenn.txt
17,174,303,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-20-Esgehtwiedervonvornlos.txt
17,175,301,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-08-HAMBACHERFORSTVonexistenzi.txt
17,176,300,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-06-18-ViergegenKiKInPakistanbr.txt
17,177,298,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-25-Norden.txt
17,178,296,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-05-19-UmweltschutzMeinegrößteSü.txt
17,179,295,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-08-23-MuellhaldenundMoerderDieU.txt
17,180,294,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-01-08-MiteinerTaubefingallesan.txt
17,181,292,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-StaatsBewegungVon.txt
17,182,291,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-02-28-WiderstanddurchalleInstanze.txt
17,183,290,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-05-MühsamerKampfgegenAtomenerg.txt
17,184,289,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-12-20-NordrheinWestfalenUmweltmin.txt
17,185,288,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-04-26-BegehrteJodtablettenWieMen.txt
17,186,287,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-16-HannesGräbnerSPDFürsozia.txt
17,187,286,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-01-05-JoschkaichwarauchmalRevo.txt
17,188,285,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-04-26-Tschernobylwoliegtdasei.txt
17,189,283,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-WEITEREBRIEFE.txt
17,190,282,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-07-07-Ichhabeunterschätztwiev.txt
17,191,281,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-24-KeinEndeinSicht.txt
17,192,280,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-07-06-BuergerentscheidimLandtagbe.txt
17,193,278,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-20-WeitereDemosgeplantJusosw.txt
17,194,276,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-04-03-EinKonservativerdendieVer.txt
17,195,274,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-09-26-WirbrauchensiebenMilliarde.txt
17,196,273,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-04-15-IdyllmitAKW.txt
17,197,272,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-06-16-PlutoniumaufReisenSeitJah.txt
17,198,270,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-12-27-KumpelKarpfenBierundRevo.txt
17,199,269,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-12-08-HeimatstattAusgrenzungHu.txt
17,200,268,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-06-27-FrauWolkeMitteninDeutschl.txt
17,201,267,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-04-11-ENDLAGERSUCHEExperimentOffe.txt
17,202,265,file:/Users/Alice/Documents/energy-conflict/articles-clean/2007-08-14-HalbwertzeitenimSeegrasTh.txt
17,203,264,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-27-ErfolgsgeschichteeinerPartei.txt
17,204,263,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-11-Taufkirchen.txt
17,205,262,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-04-10-StrahlenderMuellhinterKraft.txt
17,206,261,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-04-12-EndlagersuchealsReifeprüfung.txt
17,207,260,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-02-24-WackersdorfMilliardeerstzur.txt
17,208,259,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-06-THEMENDESTAGESSchwacheArgu.txt
17,209,258,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-06-18-EinMusikersingtfuerGagea.txt
17,210,257,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-12-31-ExotischesausdemLandderBay.txt
17,211,256,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-04-13-SpontanProtestimUmweltminis.txt
17,212,255,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-22-AbschaltenabschaltenMa.txt
17,213,254,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-01-12-MissionerfülltVONSTEFANDI.txt
17,214,253,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-12-24-Weihnachtskartendiewirgern.txt
17,215,252,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-12-06-Stuttgart21BilderdesProte.txt
17,216,251,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-02-05-MITTENINGRASBRUNNAlleshal.txt
17,217,250,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-15-AntiAtomkraftDemoinMünchen.txt
17,218,249,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-09-02-DerWAAhnsinngehtweiterDer.txt
17,219,248,file:/Users/Alice/Documents/energy-conflict/articles-clean/2014-10-27-WasserkriegDerEdekaKonzern.txt
17,220,246,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-08-29-GrünerwirdsnichtMarkusSö.txt
17,221,243,file:/Users/Alice/Documents/energy-conflict/articles-clean/2005-11-30-HeinzRiesenhuber70Jahre.txt
17,222,241,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-10-09-ÖkonomiedesKlimawandelsDie.txt
17,223,240,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-10-15-KINOTIPPS.txt
17,224,239,file:/Users/Alice/Documents/energy-conflict/articles-clean/2017-06-18-VersteigerungKeinerwillL.txt
17,225,237,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-20-HEUTE.txt
17,226,236,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-04-29-ImKernwasserwunderland.txt
17,227,235,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-12-21-VollzugdesneuenPolizeiaufga.txt
17,228,234,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-07-01-DasEndedesFortschritts.txt
17,229,233,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-11-16-Wirtschaftsministerwillschne.txt
17,230,230,file:/Users/Alice/Documents/energy-conflict/articles-clean/2009-07-02-ArnulfBaringKernenergieGe.txt
17,231,229,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-11-04-UrknallundKaffeeklatschDie.txt
17,232,228,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-04-26-RatloseBürgerimradioaktiven.txt
17,233,227,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-03-ImWaldderWidersprüche.txt
17,234,226,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-09-11-MappusHofgartenistderStut.txt
17,235,225,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-06-BayernwillkeinZwischenlager.txt
17,236,224,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-20-DerCastorBoykotttreibtden.txt
17,237,223,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-11-23-SpaßamKnöpfchendrehenDiete.txt
17,238,222,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-05-20-DieZeitistreiffüreinUmde.txt
17,239,221,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-14-Bleibtallesnochschlimmer.txt
17,240,220,file:/Users/Alice/Documents/energy-conflict/articles-clean/1999-01-08-TurbinchenfuerdieAndenundd.txt
17,241,219,file:/Users/Alice/Documents/energy-conflict/articles-clean/2005-03-09-EinMannfüralleStörfälle.txt
17,242,217,file:/Users/Alice/Documents/energy-conflict/articles-clean/2016-07-02-WeißblaueGeologieBayernsK.txt
17,243,216,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-05-26-BMWunterschreibtKaufvertrag.txt
17,244,214,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-10-01-DemFeindbildverpflichtetDi.txt
17,245,213,file:/Users/Alice/Documents/energy-conflict/articles-clean/2015-11-07-INLANDHofreiterwilleswiss.txt
17,246,212,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-10-17-HansSchuiererfreutsich.txt
17,247,211,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-11-12-IndustrieKleineSorgenfalten.txt
17,248,209,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-12-RevierderbyNirgendwoaufdem.txt
17,249,208,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-01-08-Chinaunddiefastunerschöpfl.txt
17,250,207,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-23-NoHeadlineInOriginal.txt
17,251,203,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-04-29-DemonstrationenzumTschernoby.txt
17,252,202,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-04-06-DieErfinderdessanftenAtoma.txt
17,253,199,file:/Users/Alice/Documents/energy-conflict/articles-clean/1996-04-19-GegenForschungsreaktorKernkr.txt
17,254,197,file:/Users/Alice/Documents/energy-conflict/articles-clean/1998-07-16-DieProminenzfeiertdasWund.txt
17,255,196,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-06-25-WarmumsHerzAchTollwood.txt
17,256,195,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-07-60x135ZentimeterProtest.txt
17,257,194,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-12-10-MitteninBayernRebellenaus.txt
17,258,193,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-11-MassenprotestinMünchenZehn.txt
17,259,192,file:/Users/Alice/Documents/energy-conflict/articles-clean/2008-07-17-Landtagsdebatteüberdasneue.txt
17,260,191,file:/Users/Alice/Documents/energy-conflict/articles-clean/2019-08-23-RocknRollergehennichtin.txt
17,261,188,file:/Users/Alice/Documents/energy-conflict/articles-clean/2013-11-11-WIRTSCHAFTSBÜCHERKritischeM.txt
17,262,186,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-07-23-AufstandderMutbürgerZigtau.txt
17,263,184,file:/Users/Alice/Documents/energy-conflict/articles-clean/2004-10-01-EindickfelligerOberpfälzerD.txt
17,264,183,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-03-19-UnterBayernWellkommenauf.txt
17,265,182,file:/Users/Alice/Documents/energy-conflict/articles-clean/2012-09-17-AbschaltenlöstkeinProblem.txt
17,266,181,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-08-EinigungwargesternKaumist.txt
17,267,180,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-01-10-ChinaunddieTechnikdesSchn.txt
17,268,177,file:/Users/Alice/Documents/energy-conflict/articles-clean/2011-06-10-ReststrommengenundEigentumsa.txt
17,269,175,file:/Users/Alice/Documents/energy-conflict/articles-clean/1995-04-08-BIRGITWEIDINGERGoldstaubimN.txt
17,270,173,file:/Users/Alice/Documents/energy-conflict/articles-clean/2010-10-06-BürgerwillenmissachtetTü.txt
17,271,172,file:/Users/Alice/Documents/energy-conflict/articles-clean/2018-09-22-FILMTIPPDESTAGESAufstandi.txt
17,272,171,file:/Users/Alice/Documents/energy-conflict/articles-clean/1997-02-27-WyhlKalkarWackersdorfNiede.txt
17,273,170,file:/Users/Alice/Documents/energy-conflict/articles-clean/2001-08-29-DerVWKaeferDaswardieBRD.txt
17,274,168,file:/Users/Alice/Documents/energy-conflict/articles-clean/2006-11-27-WAAwiederaufbereitet.txt
17,275,167,file:/Users/Alice/Documents/energy-conflict/articles-clean/1994-11-23-VomtaeglichenWiderspruchAu.txt
